Both Price And Arrival from 01-Jan-2020 To 30-Jun-2020 Total Arrival- 659408.94,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,7.2,3341,3532,3519,30-Jun-20
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,14.7,3000,3523,3445,29-Jun-20
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,5.9,3530,3714,3685,25-Jun-20
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,5.5,3600,3799,3776,23-Jun-20
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,54.18,3401,3761,3745,22-Jun-20
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,60.84,3100,3706,3671,20-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,22.5,3251,3731,3675,19-Jun-20
Madhya Pradesh,Ratlam,A lot,Other,Oil Seeds,38.4,3250,3646,3575,18-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,33.4,3176,3601,3575,16-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,443.61,3401,3550,3491,15-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3415,3525,3490,14-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,266.69,3415,3525,3490,13-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,62.31,3576,3600,3591,04-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,3.65,3551,3551,3551,01-Jun-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,5.59,3353,3353,3353,20-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,28.93,3276,3276,3276,19-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,2,3276,3276,3276,18-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3400,3550,3510,15-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3500,3550,3502,14-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,114,3075,3412,3341,12-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,18.56,3103,3521,3468,11-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3500,3600,3550,10-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3400,3500,3500,08-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,15.24,3489,3500,3500,07-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,29,3102,3521,3521,06-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,38,3281,3751,3641,05-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,8.96,2948,3203,3203,04-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,37.21,2401,3660,3590,03-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,81,2975,3660,3502,02-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3300,3800,3700,01-Mar-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,19.72,2912,3441,3375,29-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,73,2800,3640,3550,28-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,61.6,3425,3702,3602,27-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,57.87,3176,3661,3500,26-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,10,2535,3611,3611,25-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,12,3201,3981,3460,24-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3750,3850,3760,23-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3700,3850,3800,22-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3499,3820,3750,21-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,66.75,3499,3820,3731,20-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,146,3211,4040,3865,19-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,16,3098,3841,3673,18-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,74,3199,3821,3653,17-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,2900,3810,3715,16-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,62,2972,3770,3722,15-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,62,2972,3770,3722,14-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,84,3300,3990,3820,13-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,89,3172,4000,3862,12-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,73,3200,3841,3775,11-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,24,3300,3956,3727,10-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3700,4000,3900,09-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,0.05,3799,4076,4072,08-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,125.98,3799,4099,4072,07-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,115.82,3192,4175,3921,06-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,96.98,3156,4056,3800,05-Feb-20
Madhya Pradesh,Ratlam,A lot,Yellow,Oil Seeds,83.34,2592,4093,4051,04-Feb-20
