Both Price And Arrival from 01-Jan-2020 To 31-Dec-2020 Total Arrival- 793573.37,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Ratlam,A lot,Other,Cereals,2,1650,1650,1650,20-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,6.3,1167,1248,1220,31-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.5,1225,1225,1225,30-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,6,1080,1260,1090,29-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,3.3,1251,1251,1251,28-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,3.3,1230,1260,1240,24-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,8.1,1150,1260,1200,23-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,3.2,1100,1265,1200,22-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,7.3,1100,1270,1220,21-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,3.8,800,1253,1240,19-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,3.3,1200,1265,1211,18-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,4.4,1239,1300,1250,17-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,4.4,1225,1268,1250,16-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,9.5,1200,1290,1250,15-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.9,1266,1266,1266,11-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,10.7,1240,1301,1250,07-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,9,800,1365,1200,05-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,1,1290,1290,1290,04-Dec-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,4.3,1327,1365,1350,26-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,13.8,1259,1364,1350,25-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,15.7,1250,1380,1300,24-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,17.4,1250,1380,1350,23-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,10.1,1260,1390,1300,21-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,9.2,1200,1370,1350,20-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,12.5,1200,1391,1350,19-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,10,1240,1356,1340,18-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,5.3,1351,1426,1390,10-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,2.7,1350,1367,1360,09-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,5.2,1200,1360,1270,07-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,8.7,1200,1402,1350,06-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.8,1340,1340,1340,04-Nov-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,11,1025,1240,1150,29-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,6.3,1050,1191,1100,28-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,13.1,1000,1101,1050,27-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,19,951,1226,1100,23-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,5,1070,1100,1090,22-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,13,975,1070,1025,21-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,4.5,971,1101,1000,20-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,9.6,982,1300,1126,19-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,1.2,1060,1060,1060,15-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,1.2,1060,1060,1060,14-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.3,700,1700,700,13-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.6,900,900,900,12-Oct-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.4,900,900,900,21-Sep-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.4,1200,1200,1200,19-Sep-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,3,1500,1500,1500,27-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.2,1650,1650,1650,25-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.2,1600,1600,1600,20-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.3,1700,1700,1700,19-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,4,1650,1750,1700,15-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.2,1895,1895,1895,11-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,1.8,1928,2400,2000,05-Feb-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.1,1770,1770,1770,30-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.2,2400,2400,2400,23-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.2,1615,2400,1800,17-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.1,1400,1400,1400,14-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.1,1800,1800,1800,13-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.4,1850,1850,1850,09-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,0.5,2030,2080,2060,08-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,2,1929,1929,1929,04-Jan-20
Madhya Pradesh,Shajapur,Agar,Other,Cereals,2.2,1900,1900,1900,02-Jan-20
Madhya Pradesh,Alirajpur,Alirajpur,Deshi White,Cereals,5,1800,1800,1800,23-Jan-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,30,1180,1250,1210,11-Dec-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,282.5,1255,1350,1302,07-Dec-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,90.5,1250,1350,1300,06-Dec-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,72.5,1250,1325,1287,04-Dec-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,40,1050,1100,1075,28-Jul-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,69,1055,1125,1090,17-Jul-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,12,1050,1100,1075,15-Jul-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,58,1050,1100,1080,13-Jul-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,17,1050,1100,1075,07-Jul-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,7,1000,1000,1000,02-Jul-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,5,1000,1000,1000,29-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,49.1,1050,1110,1080,26-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,31,1025,1050,1037,25-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,78.8,1000,1025,1012,24-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,60,980,1000,990,23-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,29,975,1000,987,22-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,60,975,1000,987,21-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,73,975,1005,990,19-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,70,980,1000,990,18-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,371,970,1050,1010,17-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,260,975,1000,987,16-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,175,995,1010,1002,12-Jun-20
Madhya Pradesh,Chhindwara,Amarwda,Local,Cereals,389.3,975,1150,1062,11-Jun-20
